Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
1708,0.174451465,0.188166465,0.774752465,-0.028595535,-0.817126535,0.219338465,0.712068465,0.450931465,-0.753749535,G
1709,0.490541415,0.373704415,0.833933415,0.893327415,-0.043127585,-1.147084585,-0.681752585,0.454830415,0.049107415,A
1710,0.215501863,0.264780863,0.721588863,0.362962863,0.095944863,0.509840863,-0.104732137,0.114477863,0.275483863,F
1711,-0.125250382,0.466293618,0.446001618,0.993573618,-0.520916382,0.703091618,1.344615618,-0.117336382,-0.235040382,D
1712,-0.303351945,-1.670539945,-0.013563945,0.318019055,0.367149055,0.791993055,0.575101055,0.042160055,0.439175055,E
1713,0.173860595,0.509739595,0.171844595,0.088671595,-1.145423405,1.054796595,1.005400595,0.413308595,-1.045627405,H
1714,-0.006380895,0.126991105,-0.331428895,-0.466436895,0.269117105,-0.428571895,-0.203343895,0.510384105,0.037848105,F
1715,3.264707759,-0.282476241,-0.120789241,-3.158871241,1.019940759,-0.892464241,0.421367759,-0.237467241,0.879390759,F
1716,0.095518143,-3.072487857,-2.257315857,-0.990422857,1.698674143,-0.452686857,-1.334444857,0.848972143,1.235503143,A
1717,0.258033832,0.292878832,0.741700832,0.015879832,0.869086832,0.265244832,0.115965832,0.370448832,0.874176832,A
1718,0.536015741,0.496780741,0.060572741,-0.480792259,-0.091911259,-0.114859259,-0.806153259,0.742026741,-0.191322259,F
1719,0.117897585,0.735182585,0.391983585,1.808634585,0.829923585,2.055141585,1.885227585,0.991914585,0.591932585,K
1720,0.344414901,0.607491901,0.008155901,0.077878901,-0.655014099,0.277562901,-0.408571099,0.269515901,-0.447778099,A
1721,0.307273597,0.011545597,0.063919597,-0.941049403,-1.270095403,0.057195597,-0.044478403,-0.515444403,-0.862528403,F
1722,0.372231553,0.634254553,-0.058285447,1.031066553,0.490615553,-0.217568447,0.255712553,0.286426553,0.558870553,A
1723,0.148852522,0.590820522,0.422894522,1.123420522,-0.180600478,1.064245522,0.628931522,-0.045047478,0.224277522,E
1724,0.150785776,0.574763776,0.465216776,-0.016955224,-0.818377224,0.280147776,-0.298229224,0.661079776,-0.721795224,E
1725,0.273521524,0.284508524,0.280447524,0.539273524,1.176384524,-0.279246476,-0.376584476,-2.191278476,-1.075833476,A
1726,-0.298828547,-0.079050547,-0.576726547,-2.715251547,1.059671453,-0.665795547,-1.184467547,-0.299664547,1.074955453,A
1727,0.034758516,0.276289516,0.060788516,0.363652516,-0.151010484,-0.599853484,0.161592516,0.248800516,-0.162575484,H
1728,0.48585334,-2.87965466,0.16525334,-0.98980666,-0.18473466,-0.10394666,-0.62624866,0.24904634,0.02179234,A
1729,-0.175206701,0.241227299,-0.225376701,0.574900299,0.937501299,-0.954669701,-1.157700701,0.514371299,0.604738299,F
1730,0.151630665,0.200909665,0.657717665,0.299091665,-0.300124335,0.601876665,0.823835665,0.314859665,-0.232209335,F
1731,0.822540486,0.318641486,0.122595486,-0.445568514,0.376464486,0.281415486,-0.740140514,-0.197679514,0.713780486,I
1732,-0.10500208,-0.17078808,0.40217492,-0.18366808,-1.11677408,-0.15301608,0.38355492,0.03425892,-1.02888408,F
1733,-0.155494074,-3.311156074,-0.431123074,-0.368084074,0.089685926,-0.036544074,0.731554926,0.081797926,0.096593926,F
1734,0.238809678,-0.109417322,0.247871678,0.997909678,-0.106293322,0.162189678,0.561023678,0.244444678,-0.166955322,A
1735,0.202575197,0.373617197,0.592072197,0.490968197,-0.221135803,0.608008197,0.964050197,0.892153197,-0.350982803,F
1736,0.087538626,0.021752626,0.594715626,0.008872626,0.155412626,-0.147563374,0.147325626,0.717554626,-0.124476374,F
1737,-0.321122118,-0.273311118,0.108676882,-0.430689118,0.435835882,-0.780989118,-1.938564118,-0.119424118,0.323703882,G
1738,0.552892951,0.247134951,0.115570951,-0.374771049,0.938399951,-0.185033049,-1.086634049,0.620964951,0.786939951,A
1739,9.43701952,-0.01846448,-0.26826348,-2.89674848,-1.55761948,-3.63990748,1.42571252,-3.00004848,-2.71881648,A
1740,-0.802600582,-0.379675582,-0.904326582,-0.584978582,0.840944418,-0.884371582,-1.732970582,-0.454214582,0.723769418,A
1741,-0.214805383,-0.071593383,-0.064246383,1.160373617,0.284016617,-0.226432383,0.951604617,-0.203297383,0.377395617,A
1742,-0.196563267,0.238066733,-0.618006267,0.072948733,-0.503550267,0.471308733,0.217685733,0.141635733,-0.499034267,E
1743,0.608445091,0.312717091,0.459305091,-0.112936909,0.525971091,-0.452350909,-1.014588909,0.918239091,0.195368091,A
1744,0.197318644,-0.068283356,0.358867644,-1.118924356,0.168713644,-0.975859356,-0.077922356,0.368455644,-0.067408356,F
1745,-0.105348623,-0.159223623,-0.342988623,-0.246983623,-0.725424623,-0.145581623,-0.117755623,0.867295377,-1.164712623,A
1746,-0.111265985,0.521280015,0.015827015,1.368875015,0.145122015,0.361736015,0.518810015,0.828064015,-0.125565985,E
1747,0.262698736,0.543988736,0.236082736,1.634898736,0.254235736,1.011127736,2.067810736,0.386020736,0.370532736,A
1748,-0.429200595,0.464016405,-2.115686595,0.285680405,-0.667753595,0.099027405,0.239986405,-0.007469595,-0.577220595,D
1749,-0.101291703,0.295703297,-0.236601703,0.854254297,0.378421297,0.345735297,0.242120297,0.370533297,0.379820297,E
1750,-0.178949267,0.255680733,-0.600392267,0.090562733,-0.901184267,0.863100733,0.917012733,0.876507733,-1.192215267,E
1751,0.387720372,0.239911372,0.285775372,0.441880372,-0.227862628,0.559908372,0.314129372,0.266322372,-0.155186628,A
1752,0.071006661,-3.294501339,-0.249593339,-1.404653339,-0.973305339,-0.425248339,-0.516335339,0.513707661,-1.067418339,A
1753,-0.402941818,-0.291736818,-0.432959818,-0.524409818,0.054355182,-0.664019818,-1.334210818,-0.202681818,0.019909182,A
1754,0.197660269,-0.179829731,-0.159882731,0.065240269,-1.001542731,-2.906781731,0.800823269,-0.016614731,-0.678679731,A
1755,-0.294208653,-0.150996653,-0.143649653,1.080970347,-0.003010653,-1.178916653,-0.099073653,0.057053347,-0.104925653,A
1756,0.394181038,-0.187336962,-0.599659962,0.285633038,-0.873404962,0.464986038,0.255957038,-1.681612962,0.128913038,I
1757,-0.082595727,0.399528273,0.044453273,1.301590273,-1.407509727,-3.749591727,-4.226135727,-4.854484727,-2.006894727,K
1758,-0.085695152,0.426779848,0.160343848,0.068570848,1.153809848,0.716671848,-0.308887152,0.587225848,0.968963848,E
1759,0.336858649,0.505794649,0.459327649,-0.167118351,-0.716438351,1.255470649,0.018588649,0.174115649,-0.468545351,H
1760,-0.748400135,-0.225671135,-0.374474135,0.754687865,-0.829840135,1.412963865,1.278790865,-0.026104135,-0.869638135,K
1761,-3.623037152,0.317659848,2.756400848,-0.419563152,-1.553393152,-3.240664152,0.145887848,0.322440848,-1.513615152,A
1762,0.381745882,0.339386882,0.891146882,1.095425882,1.865956882,0.047248882,0.020579882,0.936979882,1.407492882,A
1763,-0.312856881,-0.141606881,0.216827119,0.217482119,-0.304481881,-0.493377881,-0.155307881,0.050030119,-0.344666881,F
1764,-0.345461248,-0.213125248,-0.162363248,-0.230629248,0.925496752,-0.550670248,-1.049015248,0.256990752,0.603245752,A
1765,0.698107158,-0.476519842,-0.109704842,-0.632796842,1.447316158,-1.285846842,-0.825800842,0.352240158,1.148772158,A
1766,-0.856051009,-0.588572009,-0.625846009,-0.522566009,-1.702861009,-0.687082009,-1.273267009,-0.215848009,-1.795768009,A
1767,-0.1960494,0.4961276,0.1868186,0.0059966,-0.2146344,0.7498816,0.3773966,0.3890266,-0.2306924,E
1768,0.737203453,0.743995453,0.286448453,0.810361453,2.583930453,-1.697508547,-1.373125547,0.967902453,2.193735453,F
1769,0.257863181,-3.021237819,-0.973429819,-0.640076819,2.580421181,0.035104181,-0.454447819,0.711470181,2.124935181,A
1770,0.034265487,0.166998487,-0.473672513,0.324676487,-0.199743513,-0.648434513,-0.003967513,0.301995487,-0.341922513,A
1771,0.022271246,0.513821246,0.368107246,0.253197246,0.963251246,-0.128999754,-0.585639754,0.192811246,1.083333246,A
1772,0.070018559,0.110509559,0.485249559,0.638533559,-0.144931441,0.071379559,0.525318559,0.334154559,-0.172667441,F
1773,0.073933905,0.395812905,0.225670905,1.040637905,0.310127905,-0.543771095,-0.694460095,0.158786905,0.443881905,A
1774,0.255969059,0.342262059,0.149576059,-1.283396941,-0.783848941,-0.059046941,0.119524059,0.472887059,-0.794004941,F
1775,-0.561562105,-3.704880105,-0.652121105,-2.648946105,-1.134534105,0.068634895,0.132065895,-0.274175105,-1.064210105,C
1776,-0.289342644,0.365370356,-0.496535644,0.933876356,-0.048655644,0.147271356,0.634387356,-2.015791644,1.375942356,L
1777,0.070326896,0.429857896,0.389162896,0.186314896,-0.353384104,1.037025896,0.278326896,0.571152896,-0.403848104,H
1778,-0.21019643,-0.17535143,0.27347057,-0.45235043,0.48390657,-0.01589643,-0.47780443,0.54397557,0.10785957,A
1779,0.025239953,0.203170953,0.260983953,-0.881542047,0.869741953,-1.344739047,-1.609158047,0.416408953,0.604813953,A
1780,0.354934793,0.584329793,0.477403793,0.543528793,0.007559793,0.774642793,1.092454793,0.531945793,0.017281793,H
1781,0.467981905,0.643598905,0.100231905,0.322686905,0.250810905,1.101397905,1.209014905,0.484522905,0.231466905,A
1782,-0.333246339,-0.194212339,0.189720661,-0.289854339,-0.673907339,0.415182661,0.156529661,0.016577661,-0.634526339,G
1783,-3.234244474,0.702896526,0.177446526,-0.962553474,-0.624777474,0.609271526,-0.132530474,0.446980526,-0.521632474,C
1784,-0.253162683,0.106368317,0.065673317,-0.137174683,-1.258221683,-0.034818683,0.223954317,0.398664317,-1.266057683,H
1785,0.734768121,0.089649121,-0.159275879,-0.567622879,-0.000844879,1.005650121,-1.310515879,-1.012896879,0.741985121,I
1786,-3.52213153,0.23363247,19.44685547,0.08233647,-1.20333853,-2.95266953,0.84428347,0.08359247,-1.03726453,A
1787,-0.006579348,0.464029652,-0.681528348,1.608247652,3.332770652,-0.572978348,-0.519204348,1.150504652,2.324781652,A
1788,0.75239887,0.24012687,-0.31546113,-0.86835013,1.65644887,0.24309987,-1.22761313,0.04796387,1.65147487,I
1789,0.439933649,0.612218649,0.288744649,-0.274361351,-0.214953351,0.229518649,1.246874649,-2.416152351,-1.700060351,F
1790,-0.122657978,-0.089072978,-0.265994978,1.133522022,-0.652969978,0.508826022,1.515068022,-0.411714978,-0.364064978,A
1791,0.222585693,0.451980693,0.345054693,0.411179693,0.498083693,1.141197693,0.774028693,0.701599693,0.274276693,H
1792,0.320684431,0.542155431,0.838112431,0.944178431,0.323430431,0.986626431,1.611842431,1.183795431,0.130160431,A
1793,0.429608058,0.596230058,0.215522058,-1.199006942,-1.062489942,0.576464058,-0.379470942,0.420742058,-0.927034942,H
1794,0.277920521,-0.017807479,0.128780521,-0.443461479,-0.261327479,-0.564605479,-0.568031479,0.059209521,-0.245376479,A
1795,0.040812638,0.475442638,-0.380630362,0.310324638,0.896521638,0.895773638,-0.014073362,0.643264638,0.622525638,E
1796,-0.453851871,-0.141588871,0.121893129,0.047673129,0.325522129,-0.205613871,-0.650724871,0.472416129,-0.010781871,F
1797,0.470043063,0.916792063,0.181982063,-0.331234937,0.239391063,0.653287063,0.183437063,0.522177063,0.268156063,C
1798,0.353131794,0.181256794,0.356566794,-0.432099206,-0.651875206,0.239479794,-0.044253206,0.736988794,-0.853924206,H
1799,-0.039007238,0.336613762,-0.107235238,0.247848762,-0.892531238,0.799047762,1.867220762,0.164128762,-0.880189238,E
1800,0.336553458,0.289377458,-0.055840542,-1.149620542,0.015002458,0.782236458,0.874848458,0.377063458,0.029139458,A
1801,-0.879420462,0.220328538,-1.945355462,2.048819538,2.393614538,1.313826538,0.506992538,0.260410538,2.149696538,K
1802,-0.230212291,-0.405833291,0.172630709,-1.303106291,-1.208311291,-0.327602291,-0.758792291,-0.064827291,-1.145992291,G
1803,-0.171901535,0.178203465,-0.221024535,0.227270465,-1.200511535,-0.787676535,-1.116191535,-0.083454535,-1.067552535,A
1804,-0.099629871,0.043997129,-0.171171871,-0.238426871,-0.563728871,-0.191812871,-0.366117871,0.013505129,-0.498224871,F
1805,0.714051463,0.357432463,-0.262908537,-0.036334537,-0.608538537,1.831395463,1.204906463,-1.363898537,0.463015463,I
1806,0.449720211,0.894588211,0.166152211,0.898976211,1.269534211,1.456026211,2.344974211,-1.411072789,2.623742211,L
1807,0.266217217,0.277410217,0.122836217,1.079426217,-0.267451783,0.281209217,1.203523217,-0.146997783,0.039811217,F
1808,-0.374599909,0.256514091,0.574818091,0.246102091,1.302568091,1.322961091,0.235479091,1.211642091,0.721877091,G
1809,0.33141793,0.35559393,0.64235893,0.29681793,-0.67699807,-1.03335607,-0.39482107,0.06632893,-0.32660607,A
1810,-0.384870673,-0.066341673,-0.045839673,0.033398327,-0.713187673,0.251176327,-0.027453673,-0.286955673,-0.554026673,H
1811,-0.675192322,-0.045374322,-0.654701322,-1.761856322,-0.517555322,0.073236678,0.551942678,0.052135678,-0.744604322,E
1812,0.529603082,-3.193875918,-0.054753918,0.772134082,0.871364082,0.735547082,0.565991082,-0.480428918,1.275570082,I
1813,0.257050598,0.804657598,0.648815598,1.648609598,0.713212598,1.990299598,2.136603598,0.316496598,0.865545598,E
1814,0.255935941,0.458778941,0.795738941,2.291656941,3.552623941,1.808589941,1.756605941,0.819199941,3.105009941,G
1815,0.422109212,0.496904212,0.061163212,-0.055034788,0.228489212,0.392933212,0.605634212,0.737778212,0.139645212,A
1816,-0.825273707,0.125709293,-0.298684707,-0.006434707,1.291830293,0.398071293,-0.802809707,-0.158103707,1.245015293,E
1817,-0.103230802,-3.567488802,-0.695306802,-2.147649802,-0.540369802,-0.386421802,0.470562198,-0.023532802,-0.557713802,A
1818,-0.013238602,-1.804899602,0.230531398,0.581741398,-0.608678602,1.550471398,0.449610398,0.232802398,-0.410256602,K
1819,0.125260331,0.211553331,0.018867331,-1.414105669,-1.205231669,-0.189755669,0.448087331,-0.563831669,-0.737870669,F
1820,-0.479577259,-0.211061259,-0.624048259,0.408151741,-0.037980259,-0.122231259,0.535427741,-0.453568259,-0.033261259,F
1821,-0.275740034,0.213496966,-0.509845034,-0.267774034,-0.396433034,0.266762966,-0.024603034,0.841435966,-0.763719034,E
1822,-0.179483808,0.125856192,-0.215128808,-0.406490808,-0.631238808,-0.228141808,-0.815314808,0.285748192,-0.693277808,H
1823,0.539421671,0.588268671,0.068515671,1.910181671,0.300919671,0.953923671,2.464461671,0.995185671,0.084427671,A
1824,-0.290738945,0.180509055,-0.672881945,0.008965055,1.025101055,-1.001988945,-1.085206945,-0.092634945,1.016471055,F
1825,-0.260116037,0.411343963,-0.249656037,-0.144606037,-1.640034037,0.362299963,-0.680461037,-0.541861037,-1.154767037,E
1826,0.472740588,0.740219588,0.702945588,0.806225588,0.414902588,0.922342588,1.200450588,0.584437588,0.519747588,A
1827,0.177697129,0.559396129,-0.010478871,0.472221129,2.437401129,-0.388701871,-1.081158871,0.466521129,2.158000129,A
1828,0.082655687,0.137389687,0.519303687,0.489262687,-0.213123313,-0.142678313,-0.160666313,0.405635687,-0.127492313,F
1829,0.744329916,0.387710916,-0.232630084,-0.006056084,-1.076558084,1.705765916,1.332610916,-0.993866084,-0.259947084,I
1830,-0.150552889,0.296215111,-0.244469889,0.253502111,1.863359111,-0.225184889,-1.167368889,0.451181111,1.458701111,F
1831,0.077215351,0.352843351,-0.294939649,0.222961351,-1.017606649,-0.469701649,-0.438820649,0.405228351,-1.008736649,F
1832,-0.039679233,0.598304767,-0.199721233,1.541084767,-0.543082233,1.356422767,1.767886767,-1.075714233,0.351494767,L
1833,-0.106454782,0.038207218,-0.591929782,-0.595071782,-0.278744782,-1.039250782,-0.431999782,-0.381011782,-0.080787782,F
1834,-0.184212741,-3.241123741,-0.298281741,-0.382373741,0.616492259,0.906569259,0.467389259,0.038579259,0.647120259,A
1835,0.056378941,0.193910941,-0.497620059,-0.085156059,0.255591941,-0.618540059,-0.508503059,-0.503524059,0.471051941,F
1836,0.669279601,0.223957601,-2.381527399,0.756585601,-0.096650399,1.606027601,0.282974601,-0.112094399,0.126244601,I
1837,1.59457127,0.45174527,0.59161327,1.42709427,0.20917727,-0.14642373,0.68583127,0.63163527,0.34717327,A
1838,-0.644927167,0.387231833,-0.586007167,0.400536833,-0.156278167,0.683662833,0.499894833,-0.394449167,0.251308833,E
1839,-0.322128645,-0.149843645,-0.473317645,-1.036423645,-0.437192645,-0.501362645,0.103939355,-0.384683645,-0.307593645,F
1840,0.305024247,0.367268247,0.663029247,-0.299179753,-0.706747753,0.350555247,-0.083937753,0.519785247,-0.649140753,G
1841,-0.30162522,-0.01301422,0.10243978,-0.54567322,-0.91612222,-0.01442422,0.69463078,0.25001378,-0.98020522,G
1842,0.317162736,0.350937736,-0.241285264,-0.369776264,-0.489207264,0.184028736,-0.237378264,0.284327736,-0.453392264,A
1843,0.168071968,0.001444968,-1.890998032,-0.478905032,-0.116448032,-1.157739032,-0.778246032,0.321112968,-0.149122032,A
1844,-0.018470552,0.700689448,-0.167259552,0.865043448,-0.613910552,1.139880448,0.589314448,0.265321448,-0.428327552,E
1845,0.056962096,0.193493096,1.137407096,0.828369096,0.757779096,0.112261096,0.491044096,0.644195096,0.594437096,F
1846,-0.05600329,-0.23226329,0.09328971,-1.00708729,-1.12835929,0.55272471,0.21572871,-0.06415029,-1.06411829,G
1847,-0.179729448,0.109916552,-0.252406448,-0.289744448,-0.253268448,0.451754552,0.258531552,-0.091282448,-0.192414448,A
1848,0.081127409,0.190018409,-0.042058591,0.717029409,0.224199409,-0.265713591,0.532598409,0.284263409,0.125213409,A
1849,0.09498892,0.42145892,0.15469192,0.90528292,1.82721292,0.94409992,-0.50209908,1.18891492,1.15204892,K
1850,0.600997007,0.452152007,0.661746007,-0.376465993,2.475769007,-0.787176993,-0.680527993,1.018291007,2.190672007,A
1851,0.680596682,0.651202682,0.068369682,-1.382287318,2.352237682,-1.305874318,-2.098852318,0.683355682,2.198919682,A
1852,0.37476269,0.34495369,0.58132569,0.62730469,0.35173569,0.62036969,1.07333269,0.69114969,0.21219969,A
1853,0.901112682,0.348045682,0.087848682,1.390638682,-0.989346318,1.689091682,1.114832682,-1.665436318,0.327883682,I
1854,-0.170425588,0.452072412,-0.706234588,-1.302580588,-1.607569588,-1.361741588,-2.366623588,0.317337412,-1.530099588,E
1855,0.431943722,-3.032314278,-0.160132278,-1.612475278,0.659201722,0.148752722,-0.007651278,0.624892722,0.489718722,A
1856,-0.191786384,0.174012616,-0.298091384,0.583974616,0.311529616,-0.053355384,0.007749616,-0.141808384,0.350773616,A
1857,0.346214141,0.651139141,0.312837141,-0.018532859,-0.429889859,0.783472141,0.729305141,0.483317141,-0.295342859,F
1858,-0.080811939,-0.217537939,-0.279239939,-1.913365939,-0.621195939,-1.392347939,-0.182168939,-0.553589939,-0.402143939,F
1859,-0.500732356,0.130381644,0.448685644,0.119969644,0.387463644,0.666743644,-0.009961356,0.368251644,0.335184644,G
1860,0.123012664,-2.958586336,0.023511664,-0.640800336,-0.180616336,0.253662664,0.330204664,0.094613664,0.055805664,D
1861,0.352762156,0.486134156,0.027714156,-0.107293844,0.711309156,0.585382156,0.778859156,2.077540156,-0.154964844,F
1862,-0.265575965,0.159232035,-0.144108965,-0.054717965,0.244455035,-0.546778965,-0.586258965,0.145968035,0.187455035,A
1863,-0.304260954,0.465931046,-0.514812954,-0.264129954,-1.047826954,0.300604046,-0.111563954,-0.357347954,-0.770286954,C
